Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCC30,2544.0,OUT018
FDE58,2096.0,OUT035
FDC05,1279.0,OUT019
FDY15,2519.0,OUT046
FDG14,2437.0,OUT046
FDL08,3957.0,OUT049
FDQ47,632.0,OUT013
FDN12,1916.0,OUT035
FDW10,2876.0,OUT013
FDD02,2054.0,OUT035
FDX35,1748.0,OUT010
FDT35,2751.0,OUT046
DRN47,989.0,OUT019
FDB11,1654.0,OUT010
FDN20,2626.0,OUT045
FDB59,3320.0,OUT035
FDJ58,2702.0,OUT045
FDU60,2735.0,OUT046
FDS03,1183.0,OUT049
FDU40,1175.0,OUT019
DRH15,851.0,OUT049
FDD04,3753.0,OUT027
FDQ01,4025.0,OUT046
FDF28,2184.0,OUT035
FDD22,-120.0,OUT010
FDY19,1895.0,OUT046
FDN33,1676.0,OUT035
FDV36,2174.0,OUT035
FDW01,516.0,OUT010
FDJ28,3171.0,OUT049
FDB17,2988.0,OUT035
FDM40,2337.0,OUT049
FDV46,2182.0,OUT045
FDQ44,2033.0,OUT049
NCD42,627.0,OUT046
DRH37,2590.0,OUT046
FDR10,2333.0,OUT018
NCD06,2195.0,OUT027
FDI53,2597.0,OUT046
FDG16,3558.0,OUT035
DRB25,1701.0,OUT046
FDY09,2795.0,OUT046
FDX48,2410.0,OUT045
FDC03,1234.0,OUT010
FDT47,1750.0,OUT035
FDW44,4219.0,OUT027
FDT24,1366.0,OUT017
FDT12,1709.0,OUT019
NCS38,1946.0,OUT035
FDO39,3076.0,OUT035
FDA13,653.0,OUT046
FDO48,3686.0,OUT035
DRJ01,2605.0,OUT017
FDD53,405.0,OUT018
NCT05,4127.0,OUT049
FDQ51,750.0,OUT045
FDU60,2748.0,OUT013
FDC59,1077.0,OUT046
FDP36,1098.0,OUT035
NCM19,1881.0,OUT017
FDL16,864.0,OUT035
FDE50,2757.0,OUT018
NCR18,772.0,OUT013
NCD30,1706.0,OUT035
FDH31,1740.0,OUT013
FDD56,877.0,OUT019
FDC47,3717.0,OUT049
FDZ21,1508.0,OUT045
FDM01,1805.0,OUT049
FDF24,1432.0,OUT013
FDW23,756.0,OUT017
FDY52,754.0,OUT018
DRH37,4039.0,OUT027
DRO47,3259.0,OUT027
FDR25,4335.0,OUT049
FDQ24,5425.0,OUT027
DRJ51,3352.0,OUT018
NCU06,3746.0,OUT035
NCV18,1008.0,OUT018
NCC06,3473.0,OUT027
FDZ01,1449.0,OUT018
FDT14,2051.0,OUT017
FDD11,2135.0,OUT019
FDN09,3967.0,OUT017
NCO18,886.0,OUT010
FDZ50,2882.0,OUT045
FDS44,3848.0,OUT013
FDI36,3114.0,OUT045
FDA26,1578.0,OUT010
NCY53,1893.0,OUT049
FDF32,3279.0,OUT049
FDF59,106.0,OUT010
FDB20,1241.0,OUT046
DRH11,1063.0,OUT035
FDT03,3059.0,OUT049
NCH06,3982.0,OUT035
FDR55,3113.0,OUT049
FDI10,2914.0,OUT035
FDZ12,2182.0,OUT045
FDM12,3117.0,OUT049
DRB25,1637.0,OUT045
NCS41,2920.0,OUT013
NCT53,2677.0,OUT049
NCD55,696.0,OUT013
FDY08,2371.0,OUT049
NCP55,1007.0,OUT049
FDA33,2404.0,OUT013
FDQ33,2408.0,OUT013
FDE45,4315.0,OUT027
FDT26,2020.0,OUT013
NCV53,3867.0,OUT049
FDK60,3085.0,OUT027
NCJ29,1337.0,OUT046
FDI15,4094.0,OUT045
FDX21,1804.0,OUT013
FDV49,2275.0,OUT019
DRO59,1237.0,OUT046
FDZ14,1936.0,OUT045
FDP32,3477.0,OUT027
FDC33,3304.0,OUT017
FDT14,42.0,OUT010
NCN54,2717.0,OUT027
FDR57,3987.0,OUT027
DRK12,564.0,OUT046
FDX52,3237.0,OUT049
FDX08,940.0,OUT010
FDP10,-244.0,OUT010
NCP50,1200.0,OUT045
NCL06,4104.0,OUT013
FDP25,3512.0,OUT013
FDE53,1724.0,OUT013
FDL27,1210.0,OUT017
FDC35,3379.0,OUT049
DRJ47,790.0,OUT010
FDD16,959.0,OUT018
NCN42,2437.0,OUT049
FDC38,3573.0,OUT027
NCO07,3270.0,OUT045
FDQ20,769.0,OUT049
FDI32,1803.0,OUT046
FDN20,820.0,OUT010
DRJ51,5069.0,OUT027
FDU08,1518.0,OUT045
DRN37,753.0,OUT019
FDD05,48.0,OUT010
FDW15,2409.0,OUT046
FDI52,1987.0,OUT046
DRM11,4215.0,OUT049
NCO06,446.0,OUT045
FDU38,3113.0,OUT049
FDU59,2287.0,OUT018
FDJ10,2235.0,OUT046
FDM13,2227.0,OUT049
NCJ30,743.0,OUT019
FDM45,1712.0,OUT018
FDP36,854.0,OUT045
NCD30,-344.0,OUT010
FDN48,1612.0,OUT017
FDY32,2647.0,OUT049
FDU47,2299.0,OUT046
FDF17,1253.0,OUT019
FDP34,2590.0,OUT017
FDA47,2741.0,OUT049
DRD27,3059.0,OUT027
FDW38,882.0,OUT045
FDZ15,63.0,OUT019
FDZ03,4475.0,OUT027
NCN19,3089.0,OUT049
FDG02,3168.0,OUT035
FDS31,3112.0,OUT035
FDW43,1769.0,OUT019
FDZ47,-240.0,OUT010
FDO57,2647.0,OUT017
NCL07,688.0,OUT013
NCV42,1788.0,OUT013
FDP40,1956.0,OUT017
FDP48,1077.0,OUT019
FDH21,2655.0,OUT017
NCP02,1059.0,OUT049
FDK24,871.0,OUT049
FDC41,1138.0,OUT045
FDF08,1542.0,OUT017
FDO49,1024.0,OUT017
FDS56,5619.0,OUT027
FDX46,764.0,OUT018
FDQ07,3560.0,OUT013
FDC32,-448.0,OUT010
FDT21,2051.0,OUT019
FDG58,2446.0,OUT045
FDW14,1559.0,OUT049
DRA12,3699.0,OUT027
FDV27,1512.0,OUT013
DRD25,1822.0,OUT013
DRF48,4425.0,OUT027
FDX24,1616.0,OUT017
DRJ51,3618.0,OUT046
FDE45,2794.0,OUT045
FDE14,1685.0,OUT046
FDG53,2138.0,OUT045
FDT08,2377.0,OUT046
DRC27,5335.0,OUT027
FDG20,2976.0,OUT035
FDC21,1785.0,OUT046
FDV31,2531.0,OUT018
FDB58,2230.0,OUT045
FDV23,1993.0,OUT046
FDA25,-187.0,OUT019
FDC15,2499.0,OUT046
FDU47,2355.0,OUT049
FDE23,872.0,OUT013
FDS08,2844.0,OUT013
FDW03,3183.0,OUT027
FDJ60,2359.0,OUT018
FDM34,2170.0,OUT017
FDW33,1724.0,OUT013
FDZ40,940.0,OUT013
FDE33,1071.0,OUT018
NCC06,106.0,OUT010
FDU11,1903.0,OUT046
FDL44,2705.0,OUT017
NCZ29,2104.0,OUT017
FDG28,1964.0,OUT010
FDL12,726.0,OUT018
FDD52,1871.0,OUT017
FDO15,1268.0,OUT013
NCN29,2287.0,OUT027
FDW36,1772.0,OUT013
FDB21,3777.0,OUT046
FDZ28,2144.0,OUT013
FDY10,1984.0,OUT035
DRG39,977.0,OUT017
FDN28,1744.0,OUT013
FDV15,1804.0,OUT035
DRI13,3583.0,OUT035
FDH20,1611.0,OUT046
FDY51,3520.0,OUT013
FDE16,3328.0,OUT013
FDX40,347.0,OUT018
FDC48,1040.0,OUT018
FDS14,2493.0,OUT046
FDX56,3452.0,OUT017
FDI10,2763.0,OUT046
FDI14,2308.0,OUT013
DRM48,622.0,OUT013
NCH07,3941.0,OUT027
FDY26,3420.0,OUT013
FDD02,3389.0,OUT027
FDM12,3021.0,OUT046
DRF01,346.0,OUT010
FDV36,2037.0,OUT046
DRI59,3574.0,OUT013
FDV03,2213.0,OUT018
FDO39,3034.0,OUT017
NCB07,2821.0,OUT018
FDH38,3329.0,OUT027
FDZ13,996.0,OUT035
NCZ30,1941.0,OUT046
NCA06,719.0,OUT035
FDB04,1547.0,OUT049
FDN50,1600.0,OUT013
NCG06,4139.0,OUT049
NCY17,452.0,OUT018
FDC23,2855.0,OUT046
FDK33,3471.0,OUT049
FDR03,3471.0,OUT049
FDZ07,1014.0,OUT045
FDO38,1312.0,OUT013
FDS59,1783.0,OUT046
DRM11,2193.0,OUT019
FDX52,4585.0,OUT027
DRJ35,704.0,OUT018
NCP53,3764.0,OUT046
FDW15,517.0,OUT019
DRI47,2211.0,OUT045
DRZ11,2131.0,OUT035
FDS02,3188.0,OUT013
DRD49,3444.0,OUT018
FDW38,1027.0,OUT049
FDR21,923.0,OUT019
FDE40,1124.0,OUT013
FDI02,1746.0,OUT045
FDQ04,602.0,OUT045
FDY14,4279.0,OUT017
NCT54,1531.0,OUT046
DRD25,1879.0,OUT017
DRE01,3707.0,OUT045
FDJ12,1448.0,OUT010
NCZ05,1745.0,OUT049
DRB25,-171.0,OUT019
NCC31,2415.0,OUT045
FDM16,1214.0,OUT045
DRG11,1793.0,OUT049
FDV24,3837.0,OUT027
FDV43,745.0,OUT046
FDG05,2243.0,OUT018
FDV23,26.0,OUT010
FDI58,1253.0,OUT018
FDQ11,4218.0,OUT017
FDC05,4619.0,OUT027
FDF40,4000.0,OUT013
FDU02,3313.0,OUT018
FDT32,3032.0,OUT013
NCF06,4198.0,OUT017
FDT46,904.0,OUT013
FDR58,-412.0,OUT010
FDY04,2629.0,OUT046
FDT58,2578.0,OUT045
FDE46,2537.0,OUT049
DRH11,1005.0,OUT017
DRI51,2715.0,OUT046
FDC35,3338.0,OUT017
FDP45,4176.0,OUT035
FDC45,2778.0,OUT017
FDU01,2936.0,OUT045
FDJ53,14.0,OUT010
FDJ46,2880.0,OUT017
FDX07,3052.0,OUT013
NCI30,3987.0,OUT049
FDE47,3447.0,OUT027
FDV48,1254.0,OUT045
FDN16,-201.0,OUT019
FDM52,2384.0,OUT013
FDA32,4905.0,OUT027
FDH05,3797.0,OUT017
FDW25,-494.0,OUT010
FDQ09,1841.0,OUT046
NCM17,-1178.0,OUT010
DRM59,2451.0,OUT046
FDV47,2829.0,OUT027
DRE15,1357.0,OUT035
FDS25,-160.0,OUT010
NCZ05,1372.0,OUT018
NCV05,545.0,OUT019
DRM37,3092.0,OUT046
FDV58,4531.0,OUT027
FDN22,5479.0,OUT027
NCO06,625.0,OUT049
FDT56,-899.0,OUT019
FDM02,1504.0,OUT013
FDA09,2897.0,OUT046
NCC06,2142.0,OUT035
NCL54,2897.0,OUT049
NCB55,1026.0,OUT017
FDB12,1830.0,OUT017
NCA54,2921.0,OUT049
NCS38,1945.0,OUT049
FDC02,4199.0,OUT049
FDK44,853.0,OUT019
FDE16,3428.0,OUT035
NCS05,2238.0,OUT035
FDZ59,2606.0,OUT045
FDI20,3471.0,OUT017
FDQ14,2399.0,OUT046
FDF53,3020.0,OUT017
FDW25,1486.0,OUT017
NCQ43,-206.0,OUT010
FDX52,3132.0,OUT013
FDE28,3574.0,OUT045
FDN15,2324.0,OUT017
FDO28,2018.0,OUT017
FDQ33,2340.0,OUT045
FDM22,-960.0,OUT010
FDJ03,952.0,OUT017
FDI16,846.0,OUT045
FDI09,5299.0,OUT027
FDX55,3492.0,OUT013
FDS23,3489.0,OUT027
DRC12,2965.0,OUT045
FDH41,3519.0,OUT049
FDN01,2820.0,OUT013
FDV55,2230.0,OUT045
NCJ19,936.0,OUT013
NCY29,-1030.0,OUT010
FDP03,1730.0,OUT018
FDZ52,1698.0,OUT045
FDH31,-264.0,OUT010
FDQ19,3593.0,OUT018
FDS15,1880.0,OUT035
FDN32,3017.0,OUT017
FDH32,1685.0,OUT049
FDF33,1880.0,OUT017
FDJ22,3021.0,OUT046
FDG56,-848.0,OUT010
FDC05,3137.0,OUT046
FDK09,3620.0,OUT013
NCV29,2718.0,OUT045
NCC43,2031.0,OUT019
NCA42,2597.0,OUT049
FDC10,1935.0,OUT046
FDC16,1524.0,OUT013
NCL17,2248.0,OUT013
FDA51,2000.0,OUT035
FDW01,2532.0,OUT017
NCF30,1927.0,OUT045
FDN49,772.0,OUT013
FDY20,1420.0,OUT045
FDC15,2394.0,OUT045
FDY24,921.0,OUT046
NCG43,1602.0,OUT017
FDA48,3556.0,OUT013
NCF55,716.0,OUT017
FDL38,1605.0,OUT049
NCQ29,3764.0,OUT018
FDC34,2612.0,OUT017
FDP36,2371.0,OUT027
FDN50,-384.0,OUT010
FDO23,1617.0,OUT049
FDT56,1024.0,OUT013
FDT13,4465.0,OUT027
FDZ03,3060.0,OUT013
FDQ03,1858.0,OUT010
FDU44,2542.0,OUT045
FDD03,3755.0,OUT049
NCH30,1812.0,OUT013
FDS60,950.0,OUT010
FDG08,2753.0,OUT046
FDX38,944.0,OUT017
FDD22,1915.0,OUT017
FDW51,3416.0,OUT013
FDL09,2816.0,OUT017
FDZ60,1652.0,OUT045
NCH07,2492.0,OUT046
NCQ41,3225.0,OUT049
FDW04,2213.0,OUT049
FDI08,5435.0,OUT027
FDR19,449.0,OUT019
FDV13,1453.0,OUT046
FDB52,4158.0,OUT017
FDZ48,3251.0,OUT027
NCO14,845.0,OUT049
FDZ50,3004.0,OUT013
FDN27,25.0,OUT019
FDQ60,2020.0,OUT013
FDR49,868.0,OUT017
DRJ35,2487.0,OUT027
DRI49,1395.0,OUT017
FDB47,3423.0,OUT017
FDP37,70.0,OUT010
FDR26,2907.0,OUT049
FDY31,429.0,OUT019
FDC11,1366.0,OUT045
DRP47,4063.0,OUT035
NCY54,2382.0,OUT018
FDR27,2149.0,OUT046
FDQ21,107.0,OUT019
NCQ29,4238.0,OUT035
FDJ02,2401.0,OUT046
FDE21,1564.0,OUT018
FDM39,2827.0,OUT046
FDZ01,1790.0,OUT017
NCB19,1080.0,OUT018
FDU03,2929.0,OUT046
FDP27,3065.0,OUT049
DRF01,2207.0,OUT045
FDM03,1853.0,OUT049
FDV01,2527.0,OUT046
FDS16,2387.0,OUT046
FDO45,1634.0,OUT035
NCX06,2991.0,OUT035
FDP13,683.0,OUT046
NCR38,3662.0,OUT018
FDA01,1032.0,OUT013
FDT26,2040.0,OUT017
FDD44,5589.0,OUT027
FDB26,988.0,OUT013
FDP45,2113.0,OUT019
NCP55,936.0,OUT046
FDT23,1406.0,OUT017
FDO51,686.0,OUT045
FDA44,951.0,OUT046
NCJ31,3451.0,OUT018
FDX37,1542.0,OUT045
NCD18,3707.0,OUT049
FDN40,3923.0,OUT027
FDL33,3190.0,OUT017
DRF48,3143.0,OUT035
FDW08,1830.0,OUT035
FDX39,3135.0,OUT018
FDB38,2727.0,OUT049
FDY46,2681.0,OUT018
NCB06,2591.0,OUT049
FDA34,2904.0,OUT035
FDA35,1910.0,OUT045
FDQ07,3644.0,OUT035
FDU32,1912.0,OUT045
FDU26,2020.0,OUT013
FDU13,376.0,OUT010
FDO09,4336.0,OUT035
FDW03,-187.0,OUT019
FDB38,2660.0,OUT013
FDL26,562.0,OUT010
NCN43,1897.0,OUT045
FDH08,3590.0,OUT045
NCC31,607.0,OUT019
FDH14,2412.0,OUT035
FDL40,1707.0,OUT017
FDD20,2140.0,OUT035
NCV53,3930.0,OUT035
FDD16,1132.0,OUT045
FDP24,2062.0,OUT035
FDQ25,2726.0,OUT045
FDM38,1064.0,OUT035
NCT18,900.0,OUT010
FDM34,2225.0,OUT049
DRH37,714.0,OUT010
NCE07,2308.0,OUT013
FDG12,2024.0,OUT013
FDB59,1262.0,OUT010
FDS10,2576.0,OUT018
FDN21,618.0,OUT010
FDM02,1402.0,OUT045
FDO44,1919.0,OUT049
NCN17,1739.0,OUT017
FDH16,1208.0,OUT018
FDL44,2565.0,OUT046
FDY47,2198.0,OUT017
DRI39,887.0,OUT046
NCX54,1374.0,OUT018
FDE59,621.0,OUT046
FDO46,2982.0,OUT045
DRE13,1412.0,OUT046
FDW14,1536.0,OUT013
FDF35,1719.0,OUT046
FDO50,-405.0,OUT019
DRF49,1925.0,OUT017
FDT60,2111.0,OUT049
FDP38,746.0,OUT045
FDA31,4189.0,OUT027
FDY52,-846.0,OUT010
FDD03,5125.0,OUT027
FDN52,1129.0,OUT018
FDU20,54.0,OUT010
FDD22,1902.0,OUT035
NCB55,-997.0,OUT019
FDN27,1862.0,OUT045
FDD16,1288.0,OUT013
FDW48,1315.0,OUT046
DRN35,513.0,OUT045
FDX25,2995.0,OUT049
DRD49,3801.0,OUT049
FDE21,-39.0,OUT019
FDN44,2682.0,OUT035
DRC01,933.0,OUT049
NCK30,3954.0,OUT046
FDU39,1020.0,OUT013
FDB49,1680.0,OUT013
FDS12,1914.0,OUT045
FDR57,2273.0,OUT018
FDX22,4813.0,OUT027
FDC60,1524.0,OUT013
NCE42,3771.0,OUT049
NCK42,3511.0,OUT049
DRE01,3893.0,OUT017
FDE57,1985.0,OUT018
DRK59,1749.0,OUT019
FDB10,5187.0,OUT027
FDQ25,2809.0,OUT046
FDY26,3480.0,OUT017
FDG28,4009.0,OUT049
FDM14,1865.0,OUT049
NCH29,1681.0,OUT049
FDD48,1955.0,OUT049
FDC17,3270.0,OUT045
DRH49,2793.0,OUT027
FDN44,2285.0,OUT018
FDC29,1816.0,OUT045
DRK01,-403.0,OUT019
FDD48,1942.0,OUT017
FDB59,3204.0,OUT013
FDY45,2124.0,OUT010
FDX60,1414.0,OUT035
FDT09,254.0,OUT010
DRB24,2164.0,OUT018
FDL13,3844.0,OUT035
FDN16,1836.0,OUT035
FDK57,1992.0,OUT013
FDO22,2825.0,OUT027
FDC57,1206.0,OUT010
FDZ13,2313.0,OUT027
FDW27,2532.0,OUT013
FDX10,759.0,OUT049
FDY08,1973.0,OUT018
FDA49,1493.0,OUT017
FDC32,1233.0,OUT018
FDO04,1058.0,OUT035
NCZ54,2564.0,OUT013
FDY40,772.0,OUT045
FDW36,1658.0,OUT045
FDE11,3047.0,OUT017
DRE37,2913.0,OUT045
NCK19,3126.0,OUT017
FDT19,2944.0,OUT035
FDE56,962.0,OUT045
FDZ57,178.0,OUT010
FDB35,1684.0,OUT035
FDF09,-1288.0,OUT010
FDO34,2691.0,OUT046
FDA55,3605.0,OUT046
NCM18,1106.0,OUT035
FDJ20,95.0,OUT019
DRQ35,109.0,OUT019
FDG02,3064.0,OUT013
NCU29,2002.0,OUT018
FDL27,2523.0,OUT027
NCA54,2962.0,OUT035
FDJ32,1180.0,OUT035
FDB21,1905.0,OUT019
FDR46,2454.0,OUT035
FDZ32,1753.0,OUT046
DRF36,3097.0,OUT017
NCU54,3384.0,OUT017
NCI31,668.0,OUT017
DRA59,3073.0,OUT035
NCC55,548.0,OUT045
FDE44,528.0,OUT018
NCN26,1570.0,OUT018
FDC11,1519.0,OUT049
FDV24,2522.0,OUT035
FDR40,-513.0,OUT019
NCQ17,2573.0,OUT049
FDC46,2854.0,OUT045
NCM18,999.0,OUT046
FDK16,1563.0,OUT046
FDI28,1424.0,OUT017
FDS11,3312.0,OUT018
DRD13,1063.0,OUT046
FDL36,1572.0,OUT035
FDI27,884.0,OUT013
FDJ53,3.0,OUT019
FDS44,3758.0,OUT045
FDE28,3677.0,OUT046
FDQ33,2136.0,OUT018
FDB37,3938.0,OUT017
FDQ31,1370.0,OUT045
NCQ05,2391.0,OUT046
FDE10,2168.0,OUT013
FDF38,832.0,OUT017
FDE50,1133.0,OUT019
DRG37,558.0,OUT010
NCH06,3991.0,OUT049
FDY14,4098.0,OUT045
FDO27,1655.0,OUT017
FDQ19,3977.0,OUT049
FDZ26,1859.0,OUT019
FDN51,4204.0,OUT013
FDK20,2148.0,OUT035
FDD40,2830.0,OUT018
DRI25,654.0,OUT018
FDH56,1995.0,OUT017
FDI36,4627.0,OUT027
DRH11,633.0,OUT018
NCV18,1414.0,OUT017
DRI01,2853.0,OUT049
DRE48,3253.0,OUT049
FDS51,1152.0,OUT035
FDM38,984.0,OUT017
FDB60,4525.0,OUT027
FDY58,3762.0,OUT035
FDY22,2238.0,OUT045
FDF11,5281.0,OUT027
FDZ51,1764.0,OUT035
FDQ45,3062.0,OUT017
FDF17,3258.0,OUT035
NCF31,3853.0,OUT027
FDA37,2084.0,OUT013
FDO51,785.0,OUT046
FDF34,3228.0,OUT013
FDD57,1280.0,OUT018
FDO37,3643.0,OUT046
FDR49,925.0,OUT049
FDS39,2379.0,OUT049
FDI48,2381.0,OUT027
DRM35,2929.0,OUT049
FDV57,3096.0,OUT035
FDZ55,2620.0,OUT013
FDI28,1424.0,OUT035
FDS21,1018.0,OUT045
FDT34,1724.0,OUT013
DRI25,1041.0,OUT035
FDT47,-306.0,OUT010
DRH39,1149.0,OUT045
NCD54,2218.0,OUT045
FDU16,2895.0,OUT027
NCW29,1978.0,OUT045
FDV25,4965.0,OUT027
FDM56,1906.0,OUT035
FDZ04,2531.0,OUT027
FDG59,-1237.0,OUT019
FDI56,1380.0,OUT045
FDS33,1618.0,OUT035
FDC23,2911.0,OUT049
FDT11,3095.0,OUT049
FDG17,3842.0,OUT045
FDZ44,1820.0,OUT045
FDJ52,2612.0,OUT013
DRI23,2520.0,OUT046
DRE15,-634.0,OUT010
NCF07,1656.0,OUT013
NCR29,1007.0,OUT049
FDE44,-1119.0,OUT019
FDT23,1476.0,OUT035
NCG06,4172.0,OUT017
NCU41,1100.0,OUT010
FDH46,1804.0,OUT017
FDV31,2856.0,OUT013
NCT41,3885.0,OUT027
FDE22,4013.0,OUT027
FDC26,1676.0,OUT045
DRF51,683.0,OUT017
NCY53,-89.0,OUT019
FDY21,3224.0,OUT017
FDL27,1120.0,OUT013
FDZ34,3195.0,OUT049
NCF43,394.0,OUT010
FDC21,1928.0,OUT035
FDL26,2528.0,OUT013
FDT25,14.0,OUT010
NCR30,1197.0,OUT046
DRL23,-187.0,OUT019
NCR05,3209.0,OUT049
NCE19,576.0,OUT018
FDY07,896.0,OUT035
FDB10,3826.0,OUT017
FDP57,1740.0,OUT013
FDU48,201.0,OUT019
FDH48,1546.0,OUT035
FDO33,1996.0,OUT035
NCU29,2262.0,OUT045
FDW35,719.0,OUT046
FDH05,1782.0,OUT010
FDP26,1777.0,OUT049
DRG27,825.0,OUT035
FDQ33,2421.0,OUT046
FDH20,-262.0,OUT010
FDV14,1459.0,OUT046
DRD01,935.0,OUT046
NCI17,1617.0,OUT049
FDF39,2310.0,OUT010
FDX37,1629.0,OUT046
NCX17,3818.0,OUT035
FDN03,4044.0,OUT013
NCS41,984.0,OUT010
FDH34,2860.0,OUT045
NCX53,1986.0,OUT018
FDY31,2359.0,OUT046
FDD20,2152.0,OUT017
FDE51,718.0,OUT045
FDV27,1449.0,OUT046
FDF16,2496.0,OUT035
FDZ02,1703.0,OUT049
NCK05,952.0,OUT045
FDM12,4509.0,OUT027
NCA05,2100.0,OUT018
FDX33,2502.0,OUT045
FDM25,2947.0,OUT049
FDE41,1169.0,OUT018
FDW14,1424.0,OUT045
NCD30,1536.0,OUT046
FDB23,1726.0,OUT010
FDF45,1053.0,OUT046
FDW20,2118.0,OUT017
FDF47,3450.0,OUT045
NCR05,1255.0,OUT019
DRB01,2964.0,OUT046
FDE36,2700.0,OUT013
FDU56,3063.0,OUT049
FDB23,3715.0,OUT049
FDN48,1573.0,OUT049
FDS43,3040.0,OUT013
NCN05,2940.0,OUT013
NCL53,2885.0,OUT049
FDL56,1393.0,OUT046
FDH17,1325.0,OUT018
FDP37,2007.0,OUT046
FDG09,1143.0,OUT019
FDA55,3500.0,OUT045
FDX31,3877.0,OUT049
FDJ41,4058.0,OUT045
DRC24,2401.0,OUT045
FDQ21,2124.0,OUT035
NCT54,1420.0,OUT045
FDH08,3745.0,OUT049
FDY38,3439.0,OUT018
DRM11,2186.0,OUT010
FDG32,3581.0,OUT049
NCH18,3843.0,OUT046
FDI20,3488.0,OUT035
FDA33,2079.0,OUT018
FDN45,3556.0,OUT013
FDT45,-970.0,OUT010
FDR32,3816.0,OUT035
FDA48,3586.0,OUT017
FDN23,2454.0,OUT017
NCR18,858.0,OUT035
FDD45,1519.0,OUT046
FDI22,2985.0,OUT018
FDT09,2220.0,OUT013
DRC24,3903.0,OUT027
FDT39,2427.0,OUT046
FDX28,1530.0,OUT045
FDA50,1247.0,OUT018
FDT33,4199.0,OUT027
FDQ60,2063.0,OUT049
NCM19,1508.0,OUT018
FDF40,3973.0,OUT046
NCI30,3979.0,OUT035
FDK34,3879.0,OUT049
FDA38,5243.0,OUT027
FDT02,588.0,OUT045
FDC11,1510.0,OUT017
FDD08,681.0,OUT046
NCS29,4113.0,OUT046
DRI03,906.0,OUT010
FDK48,1362.0,OUT035
FDM52,2501.0,OUT049
FDP49,1134.0,OUT035
DRA24,2644.0,OUT046
NCJ43,2831.0,OUT049
FDE11,2878.0,OUT045
FDP01,2603.0,OUT049
FDQ59,1154.0,OUT018
FDA43,1181.0,OUT019
FDL14,2604.0,OUT017
FDV50,28.0,OUT010
FDT01,4811.0,OUT027
NCC42,2352.0,OUT035
FDO28,1911.0,OUT046
FDD32,-529.0,OUT019
FDV45,3094.0,OUT035
NCW17,119.0,OUT019
NCJ17,2797.0,OUT027
NCF18,3085.0,OUT049
FDP01,2414.0,OUT045
FDH24,2438.0,OUT045
FDI38,4825.0,OUT027
FDX03,934.0,OUT035
FDY28,3427.0,OUT046
FDN34,2499.0,OUT018
FDJ02,2350.0,OUT045
FDW40,381.0,OUT019
FDX03,872.0,OUT017
FDE17,3933.0,OUT027
FDT58,2657.0,OUT046
FDI38,3392.0,OUT013
FDW22,3740.0,OUT035
FDS15,3247.0,OUT027
NCX06,2904.0,OUT013
DRK47,3759.0,OUT035
FDC23,4301.0,OUT027
FDM56,-184.0,OUT010
FDP21,3061.0,OUT046
FDP58,3453.0,OUT046
FDA27,2195.0,OUT019
FDK41,-541.0,OUT019
NCH42,3616.0,OUT046
FDG29,656.0,OUT045
FDW15,2157.0,OUT018
FDD28,717.0,OUT018
FDQ37,3167.0,OUT049
FDC23,2988.0,OUT035
FDV13,1640.0,OUT035
FDK33,3361.0,OUT046
FDO33,1852.0,OUT013
FDN21,2681.0,OUT017
NCW06,4489.0,OUT027
FDI38,3484.0,OUT035
FDC21,3233.0,OUT027
NCS05,2104.0,OUT046
NCN53,711.0,OUT049
FDV40,-644.0,OUT010
FDG60,3784.0,OUT017
NCY30,4337.0,OUT027
FDM40,2166.0,OUT045
NCO30,2897.0,OUT046
FDK10,2931.0,OUT046
FDM36,2714.0,OUT045
FDN10,1936.0,OUT013
FDM46,1205.0,OUT018
FDX50,1889.0,OUT049
FDP33,3942.0,OUT045
FDO12,3030.0,OUT045
FDC28,1832.0,OUT013
FDO31,1288.0,OUT045
FDX45,2606.0,OUT035
FDV21,2093.0,OUT049
FDH04,1625.0,OUT049
NCG54,2700.0,OUT013
FDO13,2589.0,OUT046
FDA09,4341.0,OUT027
FDC38,2228.0,OUT017
NCO42,2277.0,OUT046
FDL45,2089.0,OUT049
NCK31,880.0,OUT013
FDM39,2940.0,OUT017
FDC22,1152.0,OUT010
FDF46,1853.0,OUT046
FDQ37,2964.0,OUT045
FDH41,1458.0,OUT010
FDQ04,681.0,OUT046
NCQ02,4449.0,OUT027
FDJ57,4493.0,OUT027
NCE07,2331.0,OUT049
FDE56,1048.0,OUT013
FDI20,3423.0,OUT049
FDK36,559.0,OUT018
FDP08,4529.0,OUT027
FDF44,2237.0,OUT017
NCU53,2745.0,OUT017
FDF47,3696.0,OUT035
FDS55,468.0,OUT010
FDZ52,-152.0,OUT010
FDL04,1403.0,OUT018
NCM26,2564.0,OUT035
FDX43,2777.0,OUT049
FDP52,3763.0,OUT049
DRK49,629.0,OUT045
FDE38,2668.0,OUT013
DRF13,2457.0,OUT035
FDK41,-570.0,OUT010
FDJ04,3373.0,OUT027
FDZ44,1622.0,OUT018
FDS11,3648.0,OUT013
FDA55,3699.0,OUT049
NCW53,3053.0,OUT046
FDB49,3123.0,OUT027
FDD23,3136.0,OUT017
NCV42,1672.0,OUT045
NCZ29,1732.0,OUT018
FDQ26,1044.0,OUT013
FDV08,824.0,OUT017
FDC53,1723.0,OUT049
FDV58,1204.0,OUT010
